uleft0,uright0,bleft0,bright0,uleft1,uright1,bleft1,bright1,uleft2,uright2,bleft2,bright2
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-3.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-4.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-5.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-6.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-7.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-12.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-13.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-14.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-15.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-16.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-17.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-18.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-19.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-18-20.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-20.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-18-20.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-20.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-18-20.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-19.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-20.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-0.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-0.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-0.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-0.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-0.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-0.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-1.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-1.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-2.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-2.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-3.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-3.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-4.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-4.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-5.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-5.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-6.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-7.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-6.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-7.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-11.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-12.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-12.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-13.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-13.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-14.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-14.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-15.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-15.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-16.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-16.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-17.tiff
MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-0-0-20-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-1-0-20-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-19-18.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-17.tiff,MOLDOVA_ROMANIA_2020-03-28_2020-04-09-2-0-20-18.tiff
